movie_id,title,runtime_minutes,genres,average_rating,num_votes,release_date,production_budget,domestic_gross,worldwide_gross,studio,year,roi_domestic,roi_worldwide
tt0817230,Valentine's Day,125.0,Romance,5.7,107171,2010-02-12,52000000,110485654,217569328,WB (NL),2010,2.1247241153846153,4.184025538461539
tt0822847,Priest,87.0,Action,5.7,108320,2011-05-13,60000000,29136626,84154026,SGem,2011,0.4856104333333333,1.4025671
tt0822847,Priest,87.0,Adventure,5.7,108320,2011-05-13,60000000,29136626,84154026,SGem,2011,0.4856104333333333,1.4025671
tt0822847,Priest,87.0,Fantasy,5.7,108320,2011-05-13,60000000,29136626,84154026,SGem,2011,0.4856104333333333,1.4025671
tt0829150,Dracula Untold,92.0,Action,6.3,164829,2014-10-10,70000000,55991880,220241723,Uni.,2014,0.799884,3.1463103285714284
tt0829150,Dracula Untold,92.0,Drama,6.3,164829,2014-10-10,70000000,55991880,220241723,Uni.,2014,0.799884,3.1463103285714284
tt0829150,Dracula Untold,92.0,Fantasy,6.3,164829,2014-10-10,70000000,55991880,220241723,Uni.,2014,0.799884,3.1463103285714284
tt0837562,Hotel Transylvania,91.0,Animation,7.1,204571,2012-09-28,85000000,148313048,378505812,Sony,2012,1.744859388235294,4.453009552941176
tt0837562,Hotel Transylvania,91.0,Comedy,7.1,204571,2012-09-28,85000000,148313048,378505812,Sony,2012,1.744859388235294,4.453009552941176
tt0837562,Hotel Transylvania,91.0,Family,7.1,204571,2012-09-28,85000000,148313048,378505812,Sony,2012,1.744859388235294,4.453009552941176
tt0840361,The Town,125.0,Crime,7.6,322524,2010-09-17,37000000,92186262,152566881,WB,2010,2.4915205945945944,4.123429216216216
tt0840361,The Town,125.0,Drama,7.6,322524,2010-09-17,37000000,92186262,152566881,WB,2010,2.4915205945945944,4.123429216216216
tt0840361,The Town,125.0,Thriller,7.6,322524,2010-09-17,37000000,92186262,152566881,WB,2010,2.4915205945945944,4.123429216216216
tt0842926,The Kids Are All Right,106.0,Comedy,7.0,120656,2010-07-09,4000000,20811365,36275469,Focus,2010,5.20284125,9.06886725
tt0842926,The Kids Are All Right,106.0,Drama,7.0,120656,2010-07-09,4000000,20811365,36275469,Focus,2010,5.20284125,9.06886725
tt0842926,The Kids Are All Right,106.0,Romance,7.0,120656,2010-07-09,4000000,20811365,36275469,Focus,2010,5.20284125,9.06886725
tt0848537,Epic,102.0,Adventure,6.7,95318,2013-05-24,100000000,107518682,262794441,Fox,2013,1.07518682,2.62794441
tt0848537,Epic,102.0,Animation,6.7,95318,2013-05-24,100000000,107518682,262794441,Fox,2013,1.07518682,2.62794441
tt0848537,Epic,102.0,Family,6.7,95318,2013-05-24,100000000,107518682,262794441,Fox,2013,1.07518682,2.62794441
tt0850709,Risen,121.0,Biography,5.3,182,2016-02-19,20000000,36880033,46255763,Sony,2016,1.84400165,2.31278815
tt0850709,Risen,121.0,Drama,5.3,182,2016-02-19,20000000,36880033,46255763,Sony,2016,1.84400165,2.31278815
tt3231054,Risen,107.0,Action,6.3,22813,2016-02-19,20000000,36880033,46255763,Sony,2016,1.84400165,2.31278815
tt3231054,Risen,107.0,Adventure,6.3,22813,2016-02-19,20000000,36880033,46255763,Sony,2016,1.84400165,2.31278815
tt3231054,Risen,107.0,Drama,6.3,22813,2016-02-19,20000000,36880033,46255763,Sony,2016,1.84400165,2.31278815
tt0857190,The Sweeney,112.0,Action,6.1,18095,2013-03-01,4500000,26345,8000366,EOne,2013,0.005854444444444444,1.777859111111111
tt0857190,The Sweeney,112.0,Crime,6.1,18095,2013-03-01,4500000,26345,8000366,EOne,2013,0.005854444444444444,1.777859111111111
tt0857190,The Sweeney,112.0,Drama,6.1,18095,2013-03-01,4500000,26345,8000366,EOne,2013,0.005854444444444444,1.777859111111111
tt0864835,Mr. Peabody & Sherman,92.0,Adventure,6.8,57277,2014-03-07,145000000,111506430,269806430,Fox,2014,0.7690098620689655,1.860734
tt0864835,Mr. Peabody & Sherman,92.0,Animation,6.8,57277,2014-03-07,145000000,111506430,269806430,Fox,2014,0.7690098620689655,1.860734
tt0864835,Mr. Peabody & Sherman,92.0,Comedy,6.8,57277,2014-03-07,145000000,111506430,269806430,Fox,2014,0.7690098620689655,1.860734
tt0872230,My Soul to Take,107.0,Horror,4.8,18381,2010-10-08,25000000,14744435,16727470,Uni.,2010,0.5897774,0.6690988
tt0872230,My Soul to Take,107.0,Mystery,4.8,18381,2010-10-08,25000000,14744435,16727470,Uni.,2010,0.5897774,0.6690988
tt0872230,My Soul to Take,107.0,Thriller,4.8,18381,2010-10-08,25000000,14744435,16727470,Uni.,2010,0.5897774,0.6690988
tt0873886,Red State,88.0,Action,6.2,59266,2011-09-23,4000000,1065429,1983596,SMod,2011,0.26635725,0.495899
tt0873886,Red State,88.0,Crime,6.2,59266,2011-09-23,4000000,1065429,1983596,SMod,2011,0.26635725,0.495899
tt0873886,Red State,88.0,Horror,6.2,59266,2011-09-23,4000000,1065429,1983596,SMod,2011,0.26635725,0.495899
tt0878835,Please Give,87.0,Comedy,6.6,10652,2010-04-30,3000000,4033574,4570178,SPC,2010,1.3445246666666666,1.5233926666666666
tt0878835,Please Give,87.0,Drama,6.6,10652,2010-04-30,3000000,4033574,4570178,SPC,2010,1.3445246666666666,1.5233926666666666
tt0879870,Eat Pray Love,133.0,Drama,5.8,77709,2010-08-13,60000000,80574010,206598789,Sony,2010,1.3429001666666667,3.44331315
tt0879870,Eat Pray Love,133.0,Romance,5.8,77709,2010-08-13,60000000,80574010,206598789,Sony,2010,1.3429001666666667,3.44331315
tt0881320,Sanctum,108.0,Adventure,5.9,51318,2011-02-04,30000000,23209310,108957098,Uni.,2011,0.7736436666666666,3.631903266666667
tt0881320,Sanctum,108.0,Drama,5.9,51318,2011-02-04,30000000,23209310,108957098,Uni.,2011,0.7736436666666666,3.631903266666667
tt0881320,Sanctum,108.0,Thriller,5.9,51318,2011-02-04,30000000,23209310,108957098,Uni.,2011,0.7736436666666666,3.631903266666667
tt0882977,Snitch,112.0,Action,6.5,78142,2013-02-22,15000000,42930462,57907734,LG/S,2013,2.8620308,3.8605156
tt0882977,Snitch,112.0,Drama,6.5,78142,2013-02-22,15000000,42930462,57907734,LG/S,2013,2.8620308,3.8605156
tt0882977,Snitch,112.0,Thriller,6.5,78142,2013-02-22,15000000,42930462,57907734,LG/S,2013,2.8620308,3.8605156
tt0882977,Snitch,112.0,Action,6.5,78142,2012-12-31,850000,0,0,LG/S,2013,0.0,0.0
tt0882977,Snitch,112.0,Drama,6.5,78142,2012-12-31,850000,0,0,LG/S,2013,0.0,0.0
tt0882977,Snitch,112.0,Thriller,6.5,78142,2012-12-31,850000,0,0,LG/S,2013,0.0,0.0
tt0884732,The Wedding Ringer,101.0,Comedy,6.7,66893,2015-01-16,23000000,64460211,80171596,SGem,2015,2.8026178695652173,3.4857215652173914
tt0889573,The Switch,101.0,Comedy,6.1,90661,2010-08-20,19000000,27758465,49858465,Mira.,2010,1.460971842105263,2.624129736842105
tt0889573,The Switch,101.0,Drama,6.1,90661,2010-08-20,19000000,27758465,49858465,Mira.,2010,1.460971842105263,2.624129736842105
tt0889573,The Switch,101.0,Romance,6.1,90661,2010-08-20,19000000,27758465,49858465,Mira.,2010,1.460971842105263,2.624129736842105
tt0892318,Letters to Juliet,105.0,Adventure,6.6,86137,2010-05-14,30000000,53032453,82148538,Sum.,2010,1.7677484333333333,2.7382846
tt0892318,Letters to Juliet,105.0,Comedy,6.6,86137,2010-05-14,30000000,53032453,82148538,Sum.,2010,1.7677484333333333,2.7382846
tt0892318,Letters to Juliet,105.0,Drama,6.6,86137,2010-05-14,30000000,53032453,82148538,Sum.,2010,1.7677484333333333,2.7382846
tt0892769,How to Train Your Dragon,98.0,Action,8.1,611299,2010-03-26,165000000,217581232,494870992,P/DW,2010,1.3186741333333334,2.999218133333333
tt0892769,How to Train Your Dragon,98.0,Adventure,8.1,611299,2010-03-26,165000000,217581232,494870992,P/DW,2010,1.3186741333333334,2.999218133333333
tt0892769,How to Train Your Dragon,98.0,Animation,8.1,611299,2010-03-26,165000000,217581232,494870992,P/DW,2010,1.3186741333333334,2.999218133333333
tt0892791,Shrek Forever After,93.0,Adventure,6.3,167532,2010-05-21,165000000,238736787,756244673,P/DW,2010,1.4468896181818183,4.583301048484849
tt0892791,Shrek Forever After,93.0,Animation,6.3,167532,2010-05-21,165000000,238736787,756244673,P/DW,2010,1.4468896181818183,4.583301048484849
tt0892791,Shrek Forever After,93.0,Comedy,6.3,167532,2010-05-21,165000000,238736787,756244673,P/DW,2010,1.4468896181818183,4.583301048484849
tt0903624,The Hobbit: An Unexpected Journey,169.0,Adventure,7.9,719629,2012-12-14,250000000,303003568,1017003568,WB (NL),2012,1.212014272,4.068014272
tt0903624,The Hobbit: An Unexpected Journey,169.0,Family,7.9,719629,2012-12-14,250000000,303003568,1017003568,WB (NL),2012,1.212014272,4.068014272
tt0903624,The Hobbit: An Unexpected Journey,169.0,Fantasy,7.9,719629,2012-12-14,250000000,303003568,1017003568,WB (NL),2012,1.212014272,4.068014272
tt0918940,The Legend of Tarzan,110.0,Action,6.3,150154,2016-07-01,180000000,126643061,348902025,WB,2016,0.7035725611111111,1.9383445833333333
tt0918940,The Legend of Tarzan,110.0,Adventure,6.3,150154,2016-07-01,180000000,126643061,348902025,WB,2016,0.7035725611111111,1.9383445833333333
tt0918940,The Legend of Tarzan,110.0,Drama,6.3,150154,2016-07-01,180000000,126643061,348902025,WB,2016,0.7035725611111111,1.9383445833333333
tt0935075,Rabbit Hole,91.0,Drama,7.0,45357,2010-12-17,5000000,2229058,6205034,LGF,2010,0.4458116,1.2410068
tt0938283,The Last Airbender,103.0,Action,4.1,137734,2010-07-01,150000000,131772187,319713881,Par.,2010,0.8784812466666667,2.1314258733333333
tt0938283,The Last Airbender,103.0,Adventure,4.1,137734,2010-07-01,150000000,131772187,319713881,Par.,2010,0.8784812466666667,2.1314258733333333
tt0938283,The Last Airbender,103.0,Family,4.1,137734,2010-07-01,150000000,131772187,319713881,Par.,2010,0.8784812466666667,2.1314258733333333
tt0944835,Salt,100.0,Action,6.4,277204,2010-07-23,130000000,118311368,290650494,Sony,2010,0.9100874461538462,2.2357730307692307
tt0944835,Salt,100.0,Mystery,6.4,277204,2010-07-23,130000000,118311368,290650494,Sony,2010,0.9100874461538462,2.2357730307692307
tt0944835,Salt,100.0,Thriller,6.4,277204,2010-07-23,130000000,118311368,290650494,Sony,2010,0.9100874461538462,2.2357730307692307
tt0945513,Source Code,93.0,Action,7.5,452036,2011-04-01,32000000,54712227,140428499,Sum.,2011,1.70975709375,4.38839059375
tt0945513,Source Code,93.0,Drama,7.5,452036,2011-04-01,32000000,54712227,140428499,Sum.,2011,1.70975709375,4.38839059375
tt0945513,Source Code,93.0,Sci-Fi,7.5,452036,2011-04-01,32000000,54712227,140428499,Sum.,2011,1.70975709375,4.38839059375
tt0947798,Black Swan,108.0,Drama,8.0,648854,2010-12-03,13000000,106954678,331266710,FoxS,2010,8.227282923076922,25.482054615384616
tt0947798,Black Swan,108.0,Thriller,8.0,648854,2010-12-03,13000000,106954678,331266710,FoxS,2010,8.227282923076922,25.482054615384616
tt0947810,Green Zone,115.0,Action,6.8,122132,2010-03-12,100000000,35497337,97523020,Uni.,2010,0.35497337,0.9752302
tt0947810,Green Zone,115.0,Drama,6.8,122132,2010-03-12,100000000,35497337,97523020,Uni.,2010,0.35497337,0.9752302
tt0947810,Green Zone,115.0,Thriller,6.8,122132,2010-03-12,100000000,35497337,97523020,Uni.,2010,0.35497337,0.9752302
tt0948470,The Amazing Spider-Man,136.0,Action,7.0,525632,2012-07-03,220000000,262030663,757890267,Sony,2012,1.191048468181818,3.444955759090909
tt0948470,The Amazing Spider-Man,136.0,Adventure,7.0,525632,2012-07-03,220000000,262030663,757890267,Sony,2012,1.191048468181818,3.444955759090909
tt0948470,The Amazing Spider-Man,136.0,Sci-Fi,7.0,525632,2012-07-03,220000000,262030663,757890267,Sony,2012,1.191048468181818,3.444955759090909
tt0954947,The Killer Inside Me,109.0,Crime,6.1,31727,2010-06-18,13000000,217277,3617277,IFC,2010,0.016713615384615386,0.2782520769230769
tt0954947,The Killer Inside Me,109.0,Drama,6.1,31727,2010-06-18,13000000,217277,3617277,IFC,2010,0.016713615384615386,0.2782520769230769
tt0954947,The Killer Inside Me,109.0,Horror,6.1,31727,2010-06-18,13000000,217277,3617277,IFC,2010,0.016713615384615386,0.2782520769230769
tt0955308,Robin Hood,140.0,Action,6.6,239480,2010-05-14,210000000,105487148,322459006,Uni.,2010,0.5023197523809524,1.5355190761904762
tt0955308,Robin Hood,140.0,Adventure,6.6,239480,2010-05-14,210000000,105487148,322459006,Uni.,2010,0.5023197523809524,1.5355190761904762
tt0955308,Robin Hood,140.0,Drama,6.6,239480,2010-05-14,210000000,105487148,322459006,Uni.,2010,0.5023197523809524,1.5355190761904762
tt0955308,Robin Hood,140.0,Action,6.6,239480,2018-11-21,99000000,30824628,84747441,Uni.,2010,0.3113598787878788,0.8560347575757575
tt0955308,Robin Hood,140.0,Adventure,6.6,239480,2018-11-21,99000000,30824628,84747441,Uni.,2010,0.3113598787878788,0.8560347575757575
tt0955308,Robin Hood,140.0,Drama,6.6,239480,2018-11-21,99000000,30824628,84747441,Uni.,2010,0.3113598787878788,0.8560347575757575
tt2363363,Robin Hood,92.0,Action,6.3,78,2010-05-14,210000000,105487148,322459006,Uni.,2010,0.5023197523809524,1.5355190761904762
tt2363363,Robin Hood,92.0,Drama,6.3,78,2010-05-14,210000000,105487148,322459006,Uni.,2010,0.5023197523809524,1.5355190761904762
tt2363363,Robin Hood,92.0,Action,6.3,78,2018-11-21,99000000,30824628,84747441,Uni.,2010,0.3113598787878788,0.8560347575757575
tt2363363,Robin Hood,92.0,Drama,6.3,78,2018-11-21,99000000,30824628,84747441,Uni.,2010,0.3113598787878788,0.8560347575757575
tt4532826,Robin Hood,116.0,Action,5.3,41588,2010-05-14,210000000,105487148,322459006,Uni.,2010,0.5023197523809524,1.5355190761904762
tt4532826,Robin Hood,116.0,Adventure,5.3,41588,2010-05-14,210000000,105487148,322459006,Uni.,2010,0.5023197523809524,1.5355190761904762
tt4532826,Robin Hood,116.0,Thriller,5.3,41588,2010-05-14,210000000,105487148,322459006,Uni.,2010,0.5023197523809524,1.5355190761904762
tt4532826,Robin Hood,116.0,Action,5.3,41588,2018-11-21,99000000,30824628,84747441,Uni.,2010,0.3113598787878788,0.8560347575757575
tt4532826,Robin Hood,116.0,Adventure,5.3,41588,2018-11-21,99000000,30824628,84747441,Uni.,2010,0.3113598787878788,0.8560347575757575
tt4532826,Robin Hood,116.0,Thriller,5.3,41588,2018-11-21,99000000,30824628,84747441,Uni.,2010,0.3113598787878788,0.8560347575757575
tt6858500,Robin Hood,0.0,Unknown,7.6,5,2010-05-14,210000000,105487148,322459006,Uni.,2010,0.5023197523809524,1.5355190761904762
tt6858500,Robin Hood,0.0,Unknown,7.6,5,2018-11-21,99000000,30824628,84747441,Uni.,2010,0.3113598787878788,0.8560347575757575
tt0963966,The Sorcerer's Apprentice,109.0,Action,6.1,143862,2010-07-14,160000000,63150991,217986320,BV,2010,0.39469369375,1.3624145
tt0963966,The Sorcerer's Apprentice,109.0,Adventure,6.1,143862,2010-07-14,160000000,63150991,217986320,BV,2010,0.39469369375,1.3624145
tt0963966,The Sorcerer's Apprentice,109.0,Family,6.1,143862,2010-07-14,160000000,63150991,217986320,BV,2010,0.39469369375,1.3624145
tt0964517,The Fighter,116.0,Biography,7.8,316539,2010-12-10,11000000,93617009,129262388,Par.,2010,8.510637181818181,11.751126181818181
tt0964517,The Fighter,116.0,Drama,7.8,316539,2010-12-10,11000000,93617009,129262388,Par.,2010,8.510637181818181,11.751126181818181
tt0964517,The Fighter,116.0,Sport,7.8,316539,2010-12-10,11000000,93617009,129262388,Par.,2010,8.510637181818181,11.751126181818181
tt0968264,The Conspirator,122.0,Crime,6.9,26416,2011-04-15,25000000,11538204,15907411,RAtt.,2011,0.46152816,0.63629644
tt0968264,The Conspirator,122.0,Drama,6.9,26416,2011-04-15,25000000,11538204,15907411,RAtt.,2011,0.46152816,0.63629644
tt0968264,The Conspirator,122.0,History,6.9,26416,2011-04-15,25000000,11538204,15907411,RAtt.,2011,0.46152816,0.63629644
tt0970179,Hugo,126.0,Adventure,7.5,284869,2011-11-23,180000000,73864507,180047784,Par.,2011,0.4103583722222222,1.0002654666666666
tt0970179,Hugo,126.0,Drama,7.5,284869,2011-11-23,180000000,73864507,180047784,Par.,2011,0.4103583722222222,1.0002654666666666
tt0970179,Hugo,126.0,Family,7.5,284869,2011-11-23,180000000,73864507,180047784,Par.,2011,0.4103583722222222,1.0002654666666666
tt7496196,Hugo,80.0,Documentary,7.9,11,2011-11-23,180000000,73864507,180047784,Par.,2011,0.4103583722222222,1.0002654666666666
tt0970866,Little Fockers,98.0,Comedy,5.5,99222,2010-12-22,100000000,148438600,310650574,Uni.,2010,1.484386,3.10650574
tt0970866,Little Fockers,98.0,Romance,5.5,99222,2010-12-22,100000000,148438600,310650574,Uni.,2010,1.484386,3.10650574
tt0974015,Justice League,120.0,Action,6.5,329135,2017-11-17,300000000,229024295,655945209,WB,2017,0.7634143166666667,2.18648403
tt0974015,Justice League,120.0,Adventure,6.5,329135,2017-11-17,300000000,229024295,655945209,WB,2017,0.7634143166666667,2.18648403
tt0974015,Justice League,120.0,Fantasy,6.5,329135,2017-11-17,300000000,229024295,655945209,WB,2017,0.7634143166666667,2.18648403
tt0978764,Sucker Punch,110.0,Action,6.1,218371,2011-03-25,75000000,36392502,89758389,WB,2011,0.48523336,1.19677852
tt0978764,Sucker Punch,110.0,Adventure,6.1,218371,2011-03-25,75000000,36392502,89758389,WB,2011,0.48523336,1.19677852
tt0978764,Sucker Punch,110.0,Fantasy,6.1,218371,2011-03-25,75000000,36392502,89758389,WB,2011,0.48523336,1.19677852
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,113.0,Adventure,6.3,129663,2010-12-10,155000000,104386950,418186950,Fox,2010,0.673464193548387,2.697980322580645
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,113.0,Family,6.3,129663,2010-12-10,155000000,104386950,418186950,Fox,2010,0.673464193548387,2.697980322580645
tt0980970,The Chronicles of Narnia: The Voyage of the Dawn Treader,113.0,Fantasy,6.3,129663,2010-12-10,155000000,104386950,418186950,Fox,2010,0.673464193548387,2.697980322580645
tt0983193,The Adventures of Tintin,107.0,Action,7.3,202430,2011-12-21,130000000,77591831,373993951,Par.,2011,0.5968602384615385,2.8768765461538464
tt0983193,The Adventures of Tintin,107.0,Adventure,7.3,202430,2011-12-21,130000000,77591831,373993951,Par.,2011,0.5968602384615385,2.8768765461538464
tt0983193,The Adventures of Tintin,107.0,Animation,7.3,202430,2011-12-21,130000000,77591831,373993951,Par.,2011,0.5968602384615385,2.8768765461538464
tt0985694,Machete,105.0,Action,6.6,182320,2010-09-03,12500000,26593646,46370970,Fox,2010,2.12749168,3.7096776
tt0985694,Machete,105.0,Crime,6.6,182320,2010-09-03,12500000,26593646,46370970,Fox,2010,2.12749168,3.7096776
tt0985694,Machete,105.0,Thriller,6.6,182320,2010-09-03,12500000,26593646,46370970,Fox,2010,2.12749168,3.7096776
tt0989757,Dear John,108.0,Drama,6.3,128657,2010-02-05,25000000,80014842,142033509,SGem,2010,3.20059368,5.68134036
tt0989757,Dear John,108.0,Romance,6.3,128657,2010-02-05,25000000,80014842,142033509,SGem,2010,3.20059368,5.68134036
tt0989757,Dear John,108.0,War,6.3,128657,2010-02-05,25000000,80014842,142033509,SGem,2010,3.20059368,5.68134036
tt0990407,The Green Hornet,119.0,Action,5.8,148622,2011-01-14,110000000,98780042,229155503,Sony,2011,0.8980003818181819,2.0832318454545455
tt0990407,The Green Hornet,119.0,Comedy,5.8,148622,2011-01-14,110000000,98780042,229155503,Sony,2011,0.8980003818181819,2.0832318454545455
tt0990407,The Green Hornet,119.0,Crime,5.8,148622,2011-01-14,110000000,98780042,229155503,Sony,2011,0.8980003818181819,2.0832318454545455
tt0993842,Hanna,111.0,Action,6.8,179178,2011-04-08,30000000,40259119,65343694,Focus,2011,1.3419706333333334,2.1781231333333335
tt0993842,Hanna,111.0,Drama,6.8,179178,2011-04-08,30000000,40259119,65343694,Focus,2011,1.3419706333333334,2.1781231333333335
tt0993842,Hanna,111.0,Thriller,6.8,179178,2011-04-08,30000000,40259119,65343694,Focus,2011,1.3419706333333334,2.1781231333333335
tt0993846,The Wolf of Wall Street,180.0,Biography,8.2,1035358,2013-12-25,100000000,116900694,389870414,Par.,2013,1.16900694,3.89870414
tt0993846,The Wolf of Wall Street,180.0,Crime,8.2,1035358,2013-12-25,100000000,116900694,389870414,Par.,2013,1.16900694,3.89870414
tt0993846,The Wolf of Wall Street,180.0,Drama,8.2,1035358,2013-12-25,100000000,116900694,389870414,Par.,2013,1.16900694,3.89870414
tt1001526,Megamind,95.0,Action,7.3,207488,2010-11-05,130000000,148415853,321887208,P/DW,2010,1.1416604076923076,2.476055446153846
tt1001526,Megamind,95.0,Animation,7.3,207488,2010-11-05,130000000,148415853,321887208,P/DW,2010,1.1416604076923076,2.476055446153846
tt1001526,Megamind,95.0,Comedy,7.3,207488,2010-11-05,130000000,148415853,321887208,P/DW,2010,1.1416604076923076,2.476055446153846
tt1002563,The Young Messiah,111.0,Drama,5.6,2882,2016-03-11,16800000,6469813,7313697,Focus,2016,0.38510791666666666,0.4353391071428571
tt1002563,The Young Messiah,111.0,Fantasy,5.6,2882,2016-03-11,16800000,6469813,7313697,Focus,2016,0.38510791666666666,0.4353391071428571
